date,code,sdl,mom_z,rev_z,aev_z,pred
2026-03-04,000630,-1.0554467095019326,0.01976284584980248,-0.001293661060802087,-2.986192784605561,0.012010454852572267
2026-03-05,000630,-6.04550295374568,-0.08263473053892212,-0.00922266139657446,-3.2393755682590095,-0.005969932728700477
2026-03-06,000630,-1.2604435690702818,-0.18715995647442873,0.058007566204287486,-3.744903494560316,0.03147434307081228
2026-03-09,000630,-0.8587537198170817,-0.11970979443772667,0.13539192399049882,-4.217145878349264,0.0007196798527170113
2026-03-10,000630,-0.934535530228263,-0.016129032258064502,0.05670103092783496,-4.335967301649712,0.004210503531806658
2026-03-11,000630,-1.6378959996999198,-0.07908163265306123,0.06718346253229979,-4.73347019110121,-0.00433670040703603
2026-03-12,000630,-0.31787419762560376,-0.0665796344647519,0.0665796344647519,-5.1087515231967,-0.009830964274400864
2026-03-13,000630,-0.7037478282904961,-0.033379694019471495,0.06961178045515393,-5.742441082866835,-0.007447232424166613
2026-03-16,000630,-0.3675071940951555,-0.06469760900140642,0.08653846153846156,-6.394517083768879,-0.011969495589424617
2026-03-17,000630,-0.38376545384047217,-0.0859916782246879,0.09972677595628421,-6.786235088072589,-0.008377446997170348
2026-03-18,000630,-2.0055605514325885,-0.0857946554149086,0.09972299168975063,-7.255324908810387,0.004200818132478028
2026-03-19,000630,-5.482617184945466,-0.1532033426183843,0.14965034965034973,-8.230766655751937,0.019556767908423332
2026-03-20,000630,-1.4599471211456578,-0.1745152354570637,0.1424460431654676,-8.760072708045199,0.03024514465925947
2026-03-23,000630,-3.204763394166679,-0.20709219858156025,0.15939849624060154,-9.667508282718194,0.06363649916611856
2026-03-24,000630,1.7682305603873223,-0.2263648468708389,0.11836115326251906,-9.35000873550326,0.03718517537796347
2026-03-25,000630,-0.9032805452715343,-0.23544631306597674,0.09076923076923071,-9.334356223132897,0.0403940579806322
2026-03-26,000630,-0.8483961874402033,-0.23847167325428187,0.049342105263157854,-9.991480265782124,0.018008109389254685
2026-03-27,000630,0.488794235486073,-0.26103404791929374,0.016778523489932806,-9.989757351674806,0.013471229939715536
2026-03-30,000630,0.4585896103145209,-0.29691211401425177,-0.05903398926654746,-10.233738340596892,0.013348999891929308
2026-03-31,000630,-0.6561486463349321,-0.25128865979381443,-0.0,-10.818702175539745,0.029144009321548432
2026-04-01,000630,2.816081502631109,-0.2273901808785529,-0.011844331641285955,-10.399202296675393,0.010894659159285957
2026-04-02,000630,-4.490061034193055,-0.2389033942558747,-0.00865051903114189,-11.165949725146179,0.023093329318386042
2026-04-03,000630,-1.1757574726130846,-0.23025435073627842,0.018771331058020535,-11.885802661812434,0.027471299596793813
2026-04-07,000630,1.5003730945926839,-0.2005494505494505,0.016891891891891886,-12.120832136213595,0.022703973132289328
2026-04-08,000630,2.856068327104336,-0.15437158469945356,-0.06540447504302938,-10.51461976872198,0.022005702560746302
2026-04-09,000630,-2.059925866800682,-0.15512465373961226,-0.020066889632106788,-11.238928779821864,0.018591248235216955
2026-04-10,000630,-1.1793626188863704,-0.14825174825174836,-0.04459691252144071,-11.748196461190629,0.024419834062388047
2026-04-13,000630,3.972333677805288,-0.10359712230215823,-0.08347826086956522,-11.414991297249758,0.020832303518991315
2026-04-14,000630,0.29138198739919924,-0.046616541353383556,-0.08934707903780059,-11.111093671916272,0.012551257825469916
2026-04-15,000630,-1.8066467718061736,-0.04855842185128989,-0.012924071082390798,-11.1861927639804,-0.00152448487416713
2026-04-16,000630,-0.5645187439967042,-0.027692307692307683,-0.03606557377049202,-11.468632470132155,-0.003104270542956718
2026-04-17,000630,2.9277054585240685,0.05756578947368407,-0.05582922824302128,-11.157242376940008,-0.0013106495010030462
2026-04-20,000630,-4.182637737538,0.09395973154362403,-0.04654895666131598,-10.911165842970075,0.0008297683529964101
2026-04-21,000630,-0.9516695624835104,0.15384615384615397,-0.01735015772870674,-11.34526933687065,0.016878143102997078
2026-04-22,000630,2.5291536806141512,0.12392426850258187,-0.04146730462519943,-11.251997472794336,-0.007133446842259519
2026-04-23,000630,-3.3729689630163184,0.0659898477157359,0.0031645569620254443,-11.649091869284131,-0.0016796981500044146
2026-02-02,601127,0.230041392424098,-0.1389827714120847,0.08856893542757405,-21.7304181301319,0.01717329974957703
2026-02-03,601127,0.22794757853509234,-0.1429939355250558,0.04601172499555861,-20.923295348061245,0.008450709289698592
2026-02-04,601127,0.10361725208904139,-0.1407089988313205,-0.017811000369140073,-19.180799096352533,-0.006362242580614555
2026-02-05,601127,0.17608475882378727,-0.1276935355147646,-0.003212482790270643,-19.76886995506349,-0.01419759060594366
2026-02-06,601127,0.15236389738123787,-0.12540089801154586,-0.047939283312518066,-20.54969003053776,-0.01681642250549506
2026-02-09,601127,-0.027925379223969905,-0.10521647988389904,-0.06251795117281,-19.429860404152198,0.007155534382768848
2026-02-10,601127,0.07355668499239046,-0.10057049714751432,-0.02756052141526988,-20.18649633542705,-0.005841133854052632
2026-02-11,601127,0.27536950489384737,-0.09244042728019719,-0.0014507208269107785,-20.5281270430777,-0.005144431482481281
2026-02-12,601127,-0.2809184515902168,-0.10253874052093637,0.003842634949679846,-21.42722094203394,-0.0019610562193746205
2026-02-13,601127,0.30850395700257754,-0.09675818723122731,-0.0012834616795012188,-21.673377158274484,-0.004652871912575488
2026-02-24,601127,-0.2887884997183507,-0.10821295914156004,0.026491259686429958,-22.941290909975432,-0.0026805999163117752
2026-02-25,601127,0.1974020794611042,-0.08424232253733854,0.01105472997462853,-22.90051487478374,-0.011998031566853832
2026-02-26,601127,-0.2320864215303414,-0.10306924833009212,0.03956541421457682,-23.806448875792693,0.00055347160008591
2026-02-27,601127,0.036163899247669065,-0.06775538568450323,0.014327700220426176,-23.55458015029272,-0.00946542229161582
2026-03-02,601127,0.012272703262740626,-0.10008474576271187,0.027742171763413315,-23.669893337525995,-0.0016204943556009555
2026-03-03,601127,-0.018184056712609847,-0.1064572425828969,0.05220288781932614,-23.889540611671155,-0.002185463383589095
2026-03-04,601127,0.13141930141635547,-0.09833007639012248,0.06991020707348361,-24.094633163754903,-0.015800314468333625
2026-03-05,601127,-0.31160719952057786,-0.06792174234034698,0.04788838612368018,-24.270836129332128,-0.0066810089371583045
2026-03-06,601127,-0.09884294197282383,-0.07985314364387341,0.06587774878866937,-25.13209706043918,-0.005332556113224013
2026-03-09,601127,0.047503138525283164,-0.06042847535786344,0.07900932291176199,-25.240540217387423,-0.007608199041294833
2026-03-10,601127,-0.04523908871815887,-0.04729535662996642,0.028222656249999978,-25.249265782727786,-0.00777664645058591
2026-03-11,601127,0.0076675323160621,-0.054748603351955416,-9.851246182623896e-05,-23.749315603843918,-0.009392194998264816
2026-03-12,601127,0.046394825816443074,-0.09438752380088866,0.011089108910891099,-24.5972779589997,-0.004133329337063645
2026-03-13,601127,0.14228023407938337,-0.08298261665141804,0.0001995012468827273,-24.625507951255468,-0.019082101430822812
2026-03-16,601127,0.27477211484751324,-0.05353868720205357,-0.05562372188139064,-23.337417638943574,-0.012889498098704879
2026-03-17,601127,0.18135084362675924,-0.07280591097495037,-0.034066927946940107,-23.441878521654917,-0.0258537399088756
2026-03-18,601127,0.045522389706769605,-0.08055454874954693,0.0004925137903860621,-23.72090773725624,-0.006191668857142853
2026-03-19,601127,0.15276254977089132,-0.08646446355817106,-0.010212254705646906,-24.694331155094837,-0.020204615124080318
2026-03-20,601127,0.10726032971590302,-0.08376193975018364,0.004689214805946307,-25.341952880148487,-0.010314973122463747
2026-03-23,601127,0.41734873939540473,-0.09110053103827143,0.03845408756296009,-24.568391053943717,0.006217906919246752
2026-03-24,601127,-0.4143311041995643,-0.1015364679748243,0.0566569484936833,-23.91645726544275,-0.0009178652396858219
2026-03-25,601127,-0.36848634850218037,-0.11535642294300896,0.04848723760717455,-24.396241491910043,-0.0011985155932223363
2026-03-26,601127,0.09660296573699506,-0.11387631975867274,0.06838453914767106,-25.07735344487309,-0.006575523231062557
2026-03-27,601127,0.010223335497855477,-0.11088333954528506,0.043504410585404996,-24.874885244940696,-0.0009370037733506928
2026-03-30,601127,0.18028342946671203,-0.11253413692438086,0.0506698901984487,-25.74699223754419,-0.014341171097854901
2026-03-31,601127,0.014721950688459676,-0.11298828125000004,0.06428350674770777,-26.330030342525365,-0.002185463383589095
2026-04-01,601127,-0.040704333017015516,-0.09604965028076051,0.0496116002071465,-26.761211121438336,-0.003884233643562859
2026-04-02,601127,-0.09778271283140579,-0.11801980198019801,0.05234042553191487,-27.77499775284159,0.002632790962583402
2026-04-03,601127,-0.2927570214755663,-0.13815461346633406,0.09452944875288194,-28.48889188821973,0.008303981742509934
2026-04-07,601127,-0.20884127230591631,-0.11421267893660536,0.08075127334465193,-28.619480760622178,0.002298350965821154
2026-04-08,601127,-0.1738246174776494,-0.09556828459451316,0.009137950016514296,-26.790713431359535,-0.002176737778988401
2026-04-09,601127,0.38752843691998423,-0.12746256895193064,0.034655623365300814,-26.161228488938708,0.011772387045696595
2026-04-10,601127,-0.0326296936403405,-0.09821786143372047,-0.011113605747642419,-25.85708266065542,-0.002741901176606819
2026-04-13,601127,0.0760222931171566,-0.10096777411952518,-0.04293981481481479,-26.634339761016868,-0.0006153029333032172
2026-04-14,601127,-0.22547365612924808,-0.1293103448275862,-0.03763130555234917,-27.196606205340235,0.009887228989478868
2026-04-15,601127,0.1246861631751803,-0.14169096209912546,0.01866666666666672,-28.112888397484973,-0.01280541953704709
2026-04-16,601127,0.005758716755466595,-0.11392529811767027,-0.015014675999096783,-28.238829131904986,-0.0018095532387207753
2026-04-17,601127,0.1452035816400595,-0.11328047571853328,0.006661485511268994,-29.346002751626003,-0.01721214370910641
2026-04-20,601127,0.2123928612787314,-0.0971331194867684,0.00044390189768073185,-29.44340917470299,-0.007114647444471326
2026-04-21,601127,0.029747138947772346,-0.09388536315100227,-0.0006674824785850575,-30.352178391183536,-0.0030069939660895308
2026-04-22,601127,0.214994784192524,-0.06799217059853713,-0.024343297101449446,-31.075451583783767,-0.01634455371419976
2026-04-23,601127,0.45994778797953445,-0.04215432418436038,-0.028584139695250865,-27.724708400019985,-0.008482359014419322
2026-02-02,002028,0.3705581608887176,0.23757856434005942,0.014280444748906662,-2.045998329935329,0.00045663683248077166
2026-02-03,002028,0.27675656121144515,0.33088725817211473,-0.05410546338370503,-0.5555560371832243,0.026719353006292072
2026-02-04,002028,-0.0011841351817998863,0.307782025529709,-0.05289790808075545,-0.3019151862421267,0.02697985062064737
2026-02-05,002028,0.19900087220070659,0.2582902740532409,-0.034913120662757535,-1.3276899339776602,0.029212713725403225
2026-02-06,002028,-0.021380067536945047,0.17831400814791598,-0.017316017316017174,-1.854977020691522,0.010985299972797147
2026-02-09,002028,-0.014781029897886863,0.26812731496013575,-0.07986742221747023,-0.2674650743992175,0.05650245114979041
2026-02-10,002028,0.28068286287324107,0.28134047927062156,-0.04260651629072676,-0.30021187453065107,0.04416918931132869
2026-02-11,002028,0.21671757140351475,0.2763328597022301,-0.02363375117673283,-0.45809724276681113,0.04326576004810858
2026-02-12,002028,0.17183559916809452,0.2928402366863905,-0.13572096891568775,-0.30903733723752347,0.0652540891387703
2026-02-13,002028,0.3867637784477194,0.1437869822485207,-0.1310106382978724,-0.9331299136891901,0.010766309680276507
2026-02-24,002028,-0.051425728078986856,0.09579930558951544,-0.1093069306930694,-0.4554203867724132,0.0026803687822318538
2026-02-25,002028,0.2661091531559927,0.13758764353216146,-0.07644230769230775,-0.48207344171144745,0.01429271335737145
2026-02-26,002028,0.29725631231325894,0.15420157400355428,-0.1002904162633107,-0.3844551145152614,0.013027840334389612
2026-02-27,002028,-0.07933555771366148,0.12249384913364403,0.018582086136665343,-1.6110893877082626,0.014290696596487693
2026-03-02,002028,0.27691754890552284,0.18015485787017393,-0.04655975168132431,-0.8182440934618979,0.008709780427193833
2026-03-03,002028,0.42584728721477366,0.15613637561258353,0.02088539807211709,-1.1481494391824205,0.010828426672302618
2026-03-04,002028,0.40253754681128406,0.1882595371446687,-0.0044216167932111805,-0.6619954544090326,0.025719963172069742
2026-03-05,002028,0.11209450530925615,0.20350566018049965,-0.01486890726728829,-0.5243896937989875,0.021585258247058953
2026-03-06,002028,-0.022805774459242267,0.25617300554091127,-0.08898008674159397,-0.5276373468224156,0.012127478262773746
2026-03-09,002028,0.13654924041294525,0.23950216450216444,-0.02934435806408131,-0.930866226837992,-0.0007268193521759418
2026-03-10,002028,-0.012289341654659187,0.2181652945578958,-0.03860528714676392,-1.064240983421431,0.002335259358481045
2026-03-11,002028,-0.10045879916872255,0.10756892230576454,0.0174752101027168,-1.7086953584125169,0.010854474192477022
2026-03-12,002028,0.06333780559217783,0.055888619134915496,0.07624620719549191,-2.45007714760561,0.01936204244615514
2026-03-13,002028,0.11116663003588581,0.09886682607339647,0.09468545244315008,-2.6881322106322005,0.017854370814070673
2026-03-16,002028,0.11283391556901531,0.11063829787234059,0.08844844145638697,-2.9263200000317156,0.01514759293755883
2026-03-17,002028,0.17917739450625528,0.04678217821782171,0.07205862992056877,-2.684457342639053,0.019390115538094728
2026-03-18,002028,0.22312788627737812,0.05591346153846155,0.006019188993483082,-1.9078812528244409,0.008892352807405093
2026-03-19,002028,0.18661050971921456,0.021781219748305825,0.009431748862090084,-2.758227594760118,0.008944272252001272
2026-03-20,002028,0.0869169296432194,-0.06769188521213798,0.036423841059602724,-3.471745058322264,-0.004803091451178362
2026-03-23,002028,0.24175531966031777,-0.05093354653623661,0.03352490421455934,-3.77158258311641,0.002706862040104694
2026-03-24,002028,-0.029323139101874313,-0.08514816137093895,0.03050366516907066,-3.4784468807326685,0.002488331739059852
2026-03-25,002028,0.019965910719588045,-0.0493077266636891,0.03082456859263294,-2.659881559216073,-0.000901406027914598
2026-03-26,002028,0.27975170908438624,-0.0750483899348936,0.003979156797726202,-3.023480677112998,0.003107926580382373
2026-03-27,002028,0.07437347068947932,-0.02886722939887143,-0.022287677957781193,-3.308518157669847,0.0005289048418765953
2026-03-30,002028,0.19757932033542688,-0.07410236822001537,-0.021010901883052435,-3.588261499181921,0.0003133024719079952
2026-03-31,002028,0.23180111753873436,-0.07930720145852332,0.014634146341463428,-4.059798980611659,0.003442241006705424
2026-04-01,002028,0.0926575378317403,-0.07065676552981448,0.018133984778727852,-3.3257349128349873,-0.005200409745884794
2026-04-02,002028,0.36284787669258606,-0.0914607715648027,0.0031389707980595816,-3.339464110321953,0.004637782635324656
2026-04-03,002028,0.1386570785588817,-0.10277932422594327,-0.006098732232039827,-3.4342766463854884,-0.004279186007062058
2026-04-07,002028,-0.3806276530142621,-0.1259931895573213,0.028344010871675374,-4.40860190665239,0.0014528319916639523
2026-04-08,002028,-0.2751275575759416,-0.09272831000131654,-0.023465346534653486,-3.7146250549239146,0.0015125376467832068
2026-04-09,002028,0.337325681226556,-0.08272990586531503,0.030239234449760732,-4.25205451684434,0.00572257420948
2026-04-10,002028,-0.08205216099921893,-0.013044906386373234,-0.003482824427480935,-3.31437452818507,0.001581275259526713
2026-04-13,002028,0.018761555900473483,-0.05132450331125826,0.04276645506181076,-4.316274168275879,0.0030979336838262103
2026-04-14,002028,-0.03355456566013688,-0.013362068965517393,-0.029020979020979,-3.760750292074305,0.0015246005917473016
2026-04-15,002028,0.339559689130401,-0.008843698273823475,-0.01373706104285577,-3.3054858862967826,0.005123845617607812
2026-04-16,002028,0.036956253157696045,-0.01707417019532853,-0.06512729425695674,-2.5944415015459,0.004739948524818605
2026-04-17,002028,0.3278160404372186,0.012790146849834372,-0.016497884277088426,-2.8770636180209337,0.010098580878707766
2026-04-20,002028,0.14605074811310742,0.06931762395679919,-0.08611318873098961,-2.252124426903714,0.004060260468346206
2026-04-21,002028,0.1924184599438691,0.07155599603567886,-0.04965778360273787,-2.480589841527124,0.007789947436978471
2026-04-22,002028,0.22100125228197803,0.08078048780487812,-0.057161942933485976,-1.8918487205279617,0.008823982506466554
2026-04-23,002028,0.1793406135920846,0.05228788875317103,-0.03756716694459894,-1.5591618924573232,0.010373836277616082
2026-02-02,002463,0.0887137255358931,-0.0905859117840686,0.036008374040474744,-4.6157937877610475,-0.004022575228485877
2026-02-03,002463,-0.3220603751479073,-0.05590230664857532,0.0280765470037716,-4.4927871281870475,0.00046099720801140426
2026-02-04,002463,-0.9487913148722864,-0.09752448313384121,0.078856032208802,-5.435815121475347,0.0019224335788898337
2026-02-05,002463,0.055141131975481934,-0.07384528990593853,0.04598698481561836,-5.672816339483319,-0.0038934553568091444
2026-02-06,002463,0.39821170454953847,-0.01200000000000001,0.008458781362007173,-4.431945070294561,0.006112006061140543
2026-02-09,002463,0.28635520704561795,0.03573495370370372,-0.036484725640654636,-3.6743320128964507,0.010022808498922606
2026-02-10,002463,0.16217800724428655,0.04061059907834119,-0.038516815176774966,-3.5770708619687457,0.00416714756389328
2026-02-11,002463,-1.2558180277464506,-0.05718554740559645,-0.04611906556141676,-4.410408401939295,0.01232769970035641
2026-02-12,002463,-0.7452944931261424,-0.0897689768976897,-0.04517204790056084,-4.667520326094412,0.013456620237637135
2026-02-13,002463,0.6858592566730264,-0.10168831168831172,-0.0001445922498555241,-4.6453174256227445,0.021977514389828135
2026-02-24,002463,1.2357995335984635,-0.03917142477758606,-0.010755692135772987,-3.6250833306193044,0.005522294757759168
2026-02-25,002463,1.8406159245779732,0.0909602136932377,-0.07389980625518944,-1.9624998924387989,0.016713758009178053
2026-02-26,002463,2.5964750477443013,0.1535135135135135,-0.22979397781299538,0.0,0.054401923010900015
2026-02-27,002463,-1.144286315623,0.09510086455331401,-0.21247280638143562,-0.5851021094776928,-0.006598691308894761
2026-03-02,002463,0.2916611355903855,0.13550624133148426,-0.18360560936822323,-1.0646211284252245,-0.0024045336817846374
2026-03-03,002463,-0.48297971081117824,0.0637822749476622,-0.05334438916528472,-2.452865598764405,0.009399950382156384
2026-03-04,002463,0.6799945113365785,0.06160078223215537,0.020618556701030855,-2.5163569152995753,0.020479049536001905
2026-03-05,002463,-0.05441143677522317,0.06136332083853957,0.10438144329896903,-2.4098493606059743,0.03159988166651137
2026-03-06,002463,-0.08117778446258347,0.09052783803326081,0.09796650717703348,-2.725560592138929,0.025676370691447688
2026-03-09,002463,-0.16451810299906305,0.06365591397849468,0.0938072554049103,-2.9304027949780393,0.02786333275501677
2026-03-10,002463,-0.011415660161151888,0.1097437382365718,-0.005641563893991064,-2.336957324986408,0.00820919563637676
2026-03-11,002463,-0.04773613585096104,0.11008910606496114,-0.01631578947368406,-2.2632878619093373,0.009569434286711191
2026-03-12,002463,0.08994311622868392,0.1505651846269782,0.0014388489208633226,-2.482129520014437,0.004318914174284462
2026-03-13,002463,0.6085504798440898,0.2305593451568897,-0.07651505105423695,-1.1392104314600418,0.008023127331338375
2026-03-16,002463,0.269083259775505,0.21385193753614806,-0.1315541178056343,-0.4337579212457551,0.013769908754084884
2026-03-17,002463,0.2680353219727921,0.1955580388322391,-0.11663405088062628,-1.0250719993785578,0.013777150517717154
2026-03-18,002463,0.5277409589237116,0.2593412676446165,-0.17814603832211295,-0.6320350661244202,0.018405852106228377
2026-03-19,002463,-0.966497939704223,0.24376890937905205,-0.13086193345559338,-1.615725925204722,0.030768057503097666
2026-03-20,002463,-0.023186624497424178,0.22262509064539504,-0.03843311160384322,-2.0438153155792325,0.007569032359593231
2026-03-23,002463,-0.37858089295158415,0.16004047997686843,0.044192972007147224,-2.9127785437396376,0.005810356791162644
2026-03-24,002463,0.6165644562476611,0.1372305140961858,0.038555906063792444,-2.521544218670275,-0.003173757875483508
2026-03-25,002463,0.0765186280413997,0.0634020618556701,0.09318681318681321,-2.5105214133486475,0.0298389694484457
2026-03-26,002463,-0.37430003337284434,-0.07439081537019676,0.08479091856828436,-3.296130985749882,-0.007122146683480192
2026-03-27,002463,0.3718448709510786,-0.03540669856459322,0.04341637010676158,-2.8652613002892666,0.007366690761917892
2026-03-30,002463,0.15501910057502646,-0.03273482350067192,0.01308574277168495,-3.2623231534202097,-0.005253189846917333
2026-03-31,002463,-0.45550492571005985,-0.0032799790081343705,0.07680155547454137,-4.017108984161547,-0.0010473956180148281
2026-04-01,002463,0.48160715720792113,0.043289473684210655,0.039142026175472466,-3.3094587998669804,0.02306878710040828
2026-04-02,002463,-0.5185737893225529,-0.002354480052321861,0.03467915453740045,-4.058287783719264,0.004466186236034038
2026-04-03,002463,0.11983779191956713,0.012067365070945524,0.053571428571428714,-4.198089790000118,0.012695271167524927
2026-04-07,002463,0.1010219519670383,0.03019274834883423,0.03485288546533638,-4.29470067105114,0.008020066040119435
2026-04-08,002463,1.1357536102494568,0.09680365296803628,-0.10662103461892847,-2.280939024026486,-0.0006676719836230488
2026-04-09,002463,-0.2918878032765546,0.11134127395132065,-0.08260814730735278,-1.9135748295763917,0.01006742465763026
2026-04-10,002463,0.5189422700697496,0.15692952580560626,-0.15799134653205704,-1.320759818696255,0.042967835731249106
2026-04-13,002463,-0.7299271116547069,0.09226410445922628,-0.16181865828092246,-1.2400478904161016,0.038260939552068156
2026-04-14,002463,2.0703941619878625,0.16188207266229893,-0.2762004448514981,0.0,0.016272532032484306
2026-04-15,002463,-3.3767789739572787,0.08400514078747512,-0.10360413940763658,-1.3295901087915647,0.03107421049337527
2026-04-16,002463,-0.29036552768473306,0.03736263736263745,-0.09972041006523757,-1.0088852036111395,0.0011287682384727002
2026-04-17,002463,1.0119948645894576,0.1312405884397081,-0.10575181159420288,-0.3608655109512273,0.02456530526707447
2026-04-20,002463,-0.18847983727557158,0.16251482799525507,-0.10522160821021753,-0.6944346717974368,0.03385678584112513
2026-04-21,002463,0.36209387802179016,0.2440179461615155,-0.023375025630510526,-0.31202975151980084,0.03257041795662095
2026-04-22,002463,0.7300301423076703,0.25495199902782817,-0.11306316016382834,-0.15227812077855454,0.08149752416407582
2026-04-23,002463,0.20786694319345023,0.2920504120213283,-0.12944915254237288,-0.54106137085223,0.024631992666567074
2026-02-02,600482,0.3372812193751819,0.17423200366804226,0.04972170686456401,-2.929236350664993,0.01365600224995674
2026-02-03,600482,0.3465182111830369,0.17834121186076501,-0.025046728971962695,-1.19629063005943,0.01355979018552042
2026-02-04,600482,-0.018986032700132757,0.22173339199296072,-0.009818181818181726,-0.9120121223347785,0.013047271598570812
2026-02-05,600482,0.48458685668140694,0.16454622561492793,-0.04370961611554547,-1.2250579945997302,0.015405538935028192
2026-02-06,600482,-0.46953279481977467,0.12282192945176362,-0.013036809815951012,-2.179508248482829,0.010211084633907278
2026-02-09,600482,-0.02403293441687193,0.15244161358811037,-0.05974228816868421,-1.5465764257847396,0.017768408158672182
2026-02-10,600482,1.1577317241299603,0.23143564356435653,-0.0886214442013129,0.0,0.0601312975380809
2026-02-11,600482,-2.0461710260505006,0.2391653290529694,-0.11199135758012235,-1.4505564912684732,0.02432624557888041
2026-02-12,600482,0.003009940493109492,0.2643084260731319,-0.15841223597960652,-0.7234881824565392,0.006902451254962116
2026-02-13,600482,-0.29102370166142366,0.26918392204628505,-0.18319454958364867,-1.1462708273747215,0.03007062935715384
2026-02-24,600482,0.8156814402084432,0.33615136876006435,-0.222918201915991,-0.20624493918220244,0.04042006787322916
2026-02-25,600482,-0.36519451688221,0.3173039022467481,-0.1195979899497488,-0.8527534279044507,0.02117478813995031
2026-02-26,600482,-0.45592869648689666,0.34820371101460723,-0.10589378238341962,-0.3317443029646605,0.054426947292762935
2026-02-27,600482,-0.7201332208962625,0.23730684326710838,-0.057214712354605624,-0.8514235108736726,0.031478440890843895
2026-03-02,600482,0.25051345097171185,0.2657894736842106,-0.07709532949456177,-0.827954554460441,0.02673038594347627
2026-03-03,600482,0.03867098799243258,0.20408163265306145,0.02229587225067775,-1.5785138722288534,0.017686278294135792
2026-03-04,600482,0.3153194732782583,0.2826168224299066,-0.026630760023937716,-0.3663362209043885,0.056171537140627545
2026-03-05,600482,0.6036923494589397,0.29781818181818176,-0.04509516837481686,-0.5378593440652794,0.012923337796610517
2026-03-06,600482,0.0982661230759354,0.4922082858228811,-0.16741005055010394,0.0,-0.017004725652938153
2026-03-09,600482,-0.10369103327624503,0.4440184049079754,-0.11850311850311845,-0.8439139717452564,0.007390373483196184
2026-03-10,600482,0.016137331868160073,0.46583365872705973,-0.1568567026194143,-0.9033253545782454,-0.044073644244582266
2026-03-11,600482,-0.3421836509567497,0.33770970094821284,-0.06907607111629255,-1.3066605680992929,0.013648412107625532
2026-03-12,600482,-0.15422195668491645,0.24522866402592713,0.031101148781171206,-2.320237612409155,-0.009328489202965765
2026-03-13,600482,-0.16563474297429495,0.19628550619082308,0.16327050433010692,-3.1968420754821754,0.002308041546555304
2026-03-16,600482,-0.054509273944775956,0.2255866767600303,0.14020180562931472,-3.401568518478362,-0.006008246877946582
2026-03-17,600482,0.02006470354221046,0.1702284450994842,0.1539690996270644,-3.7832722194710624,0.00019300785937151924
2026-03-18,600482,0.4721045535202483,0.08676716917922933,0.11559432933478742,-3.56783311237258,0.029786337722406568
2026-03-19,600482,-0.5325347697752588,-0.0019430051813471572,0.10873337189126653,-4.40734078536577,0.011824690190713003
2026-03-20,600482,0.3161388805323876,-0.02483495756051557,0.055707762557077656,-4.432689842795065,0.005372937473833228
2026-03-23,600482,-0.026109374632226297,-0.058221369161868264,0.0907967881408277,-5.270277354234118,0.001753989250230341
2026-03-24,600482,0.2202022016620291,-0.0714070503163603,0.029596977329974905,-4.551156077147764,-0.0007925136608240181
2026-03-25,600482,-0.5391448819442252,-0.04368641532016759,0.014796547472256338,-3.8862034094633295,0.004617001079766283
2026-03-26,600482,0.27362539340658437,-0.08667642752562221,-0.0120051914341337,-4.428900003588802,0.004874141738586187
2026-03-27,600482,0.029455089725397843,-0.060660124888492484,-0.01837524177949712,-4.180227466430409,0.0035232459750083127
2026-03-30,600482,0.2657855860605101,-0.057024057024057107,-0.07846467391304346,-4.114622572695362,0.013039835569712359
2026-03-31,600482,0.288292248849401,-0.034514637904468515,-0.016547696301103088,-4.337130237485869,0.0045256358502684954
2026-04-01,600482,-0.03968435860619185,-0.058874963567473126,-0.010325406758447953,-3.8312982939082123,0.0035232459750083127
2026-04-02,600482,0.44893169781570874,-0.0961053516391146,-0.03430586726514906,-3.807311708223482,0.010834527140263091
2026-04-03,600482,0.15095467226747733,-0.16454406520631693,-0.03830326052548272,-3.613065029449876,0.009995094913773692
2026-04-07,600482,-0.14077627240405438,-0.13834306956983522,-0.022047244094488327,-3.7121219696173697,0.008946550067523684
2026-04-08,600482,-0.31243821582173126,-0.06766116142781031,-0.11714012128949891,-2.200827900839363,0.008428615309719015
2026-04-09,600482,1.032886522936491,0.0021810250817884125,-0.13843295137813572,-1.2219280417333414,0.03679376926967408
2026-04-10,600482,0.9143202679884052,0.1694621168305379,-0.2535647861128332,0.0,0.0005790490520387564
2026-04-13,600482,-0.9875613193078627,0.25418569254185686,-0.25609756097561,-0.13498466363966818,-0.0027454954097063744
2026-04-14,600482,-0.43681645671324243,0.19456454601605921,-0.19198767334360545,-1.2344377702192233,0.03054181633076329
2026-04-15,600482,-1.1671041139643703,0.16246851385390437,-0.05485714285714294,-2.0057726761625307,0.03549684505413915
2026-04-16,600482,0.2993757871474714,0.2022194821208385,-0.06093579978237229,-1.0711775765798952,0.010933289759255425
2026-04-17,600482,-0.11981734492447176,0.23977936404931866,0.05514342235410474,-1.4339778237788412,0.008977103024022747
2026-04-20,600482,-0.34642609190859197,0.23146357188910383,0.07281553398058249,-1.4434737673274398,-9.229504642495566e-06
2026-04-21,600482,-0.5114067689558877,0.2866847826086958,0.020682523267838593,-1.6217614512181657,0.04860626875823834
2026-04-22,600482,0.35585944832739913,0.27871512005191423,-0.06744312026002142,-0.9298384701470556,0.013577721317134025
2026-04-23,600482,0.3745438304757579,0.32227784730913633,-0.08358974358974347,-0.4601912140689066,0.012235063800177928
